plan,stratum,consumer,kind,child,child_declared,needed,provided,deficit
142,HASH,n0,HASH,s0,1,1,4,-3
142,HASH,n1,HASH,s1,1,2,5,-3
142,HASH,n1,HASH,s0,1,1,4,-3
142,HASH,n2,HASH,s1,1,2,5,-3
142,HASH,n2,HASH,n0,0,1,16,-15
142,HASH,n3,HASH,n1,0,1,4,-3
142,HASH,n3,HASH,s1,1,4,5,-1
142,HASH,n4,HASH,n0,0,1,16,-15
142,HASH,n4,HASH,s1,1,4,5,-1
142,HASH,n5,HASH,s0,1,1,4,-3
142,HASH,n5,HASH,n0,0,15,16,-1
143,ADD,n0,ADD,s0,1,5,5,0
143,ADD,n0,ADD,s1,1,4,4,0
143,ADD,n1,ADD,n0,0,1,1,0
143,ADD,n1,ADD,s0,1,5,5,0
144,SUB,n0,SUB,s0,1,5,5,0
145,THETA,n0,THETA,s1,1,2,4,-2
145,THETA,n1,THETA,s2,1,4,5,-1
146,NTHETA,n0,NTHETA,s0,1,2,4,-2
146,NTHETA,n1,NTHETA,s0,1,2,4,-2
147,AGSE,n0,AGSE,s0,1,3,4,-1
147,AGSE,n1,AGSE,s0,1,4,4,0
147,AGSE,n2,AGSE,s0,1,3,4,-1
147,AGSE,n3,AGSE,n2,0,5,3,2
147,AGSE,n4,AGSE,n1,0,2,2,0
149,HC_NONINT,n0,HASH,s2,1,2,4,-2
149,HC_NONINT,n0,HASH,s1,1,1,4,-3
150,HC_SHIFT_UNDER_HASH,n0,SHIFT,s2,1,9,17,-8
150,HC_SHIFT_UNDER_HASH,n2,SHIFT,s0,1,6,6,0
150,HC_SHIFT_UNDER_HASH,n3,HASH,s2,1,15,17,-2
150,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,1,4,-3
151,HC_INT,n0,SUB,s1,1,4,4,0
151,HC_INT,n1,HASH,s1,1,1,4,-3
151,HC_INT,n1,HASH,s0,1,1,4,-3
151,HC_INT,n2,AGSE,n1,0,2,3,-1
151,HC_INT,n3,AGSE,n2,0,3,2,1
151,HC_INT,n4,AGSE,s1,1,3,4,-1
151,HC_INT,n5,SUB,n4,0,3,1,2
153,HC_DEEP,n1,THETA,s2,1,2,6,-4
153,HC_DEEP,n3,AGSE,s2,1,6,6,0
155,SHIFT,n0,SHIFT,s0,1,2,9,-7
155,SHIFT,n1,SHIFT,s1,1,9,9,0
155,SHIFT,n2,SHIFT,s0,1,9,9,0
155,SHIFT,n3,SHIFT,n2,0,6,6,0
156,HASH,n0,HASH,s2,1,1,4,-3
156,HASH,n0,HASH,s0,1,3,4,-1
157,ADD,n0,ADD,s1,1,18,18,0
157,ADD,n0,ADD,s0,1,3,3,0
157,ADD,n1,ADD,s1,1,18,18,0
157,ADD,n1,ADD,n0,0,1,1,0
157,ADD,n2,ADD,n1,0,1,1,0
157,ADD,n2,ADD,s1,1,18,18,0
158,SUB,n0,SUB,s0,1,7,7,0
158,SUB,n1,SUB,n0,0,2,1,1
159,THETA,n0,THETA,s0,1,2,5,-3
159,THETA,n1,THETA,n0,0,3,4,-1
159,THETA,n2,THETA,s0,1,2,5,-3
159,THETA,n3,THETA,s0,1,4,5,-1
159,THETA,n4,THETA,n1,0,4,5,-1
160,NTHETA,n0,NTHETA,s1,1,2,4,-2
160,NTHETA,n1,NTHETA,s1,1,2,4,-2
160,NTHETA,n2,NTHETA,s0,1,2,4,-2
160,NTHETA,n3,NTHETA,n1,0,2,4,-2
160,NTHETA,n4,NTHETA,n2,0,2,4,-2
161,AGSE,n0,AGSE,s0,1,6,6,0
161,AGSE,n1,AGSE,s1,1,5,5,0
161,AGSE,n2,AGSE,n0,0,3,3,0
163,HC_NONINT,n0,HASH,s0,1,1,4,-3
163,HC_NONINT,n0,HASH,s1,1,2,4,-2
163,HC_NONINT,n1,HASH,s0,1,1,4,-3
163,HC_NONINT,n1,HASH,s1,1,2,4,-2
164,HC_SHIFT_UNDER_HASH,n0,AGSE,s0,1,5,5,0
164,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,2,5,-3
164,HC_SHIFT_UNDER_HASH,n2,AGSE,n0,0,1,1,0
164,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,1,4,-3
164,HC_SHIFT_UNDER_HASH,n3,HASH,s1,1,3,4,-1
164,HC_SHIFT_UNDER_HASH,n4,SHIFT,s0,1,3,5,-2
165,HC_INT,n0,HASH,s0,1,1,4,-3
165,HC_INT,n0,HASH,s1,1,1,4,-3
165,HC_INT,n1,AGSE,s0,1,4,4,0
166,HC_SINGLE,n0,SHIFT,s0,1,2,2,0
167,HC_DEEP,n0,HASH,s1,1,1,4,-3
167,HC_DEEP,n0,HASH,s0,1,4,6,-2
167,HC_DEEP,n1,SUB,n0,0,4,2,2
167,HC_DEEP,n2,ADD,n0,0,1,2,-1
167,HC_DEEP,n2,ADD,s1,1,3,4,-1
167,HC_DEEP,n3,AGSE,s1,1,3,4,-1
169,SHIFT,n0,SHIFT,s1,1,6,6,0
169,SHIFT,n1,SHIFT,n0,0,4,4,0
169,SHIFT,n2,SHIFT,n1,0,4,4,0
169,SHIFT,n3,SHIFT,n1,0,3,4,-1
169,SHIFT,n4,SHIFT,n2,0,6,6,0
169,SHIFT,n5,SHIFT,s0,1,2,2,0
170,HASH,n0,HASH,s2,1,1,4,-3
170,HASH,n0,HASH,s0,1,8,10,-2
170,HASH,n1,HASH,s0,1,8,10,-2
170,HASH,n1,HASH,n0,0,1,4,-3
170,HASH,n2,HASH,s0,1,2,10,-8
170,HASH,n2,HASH,s1,1,1,4,-3
170,HASH,n3,HASH,n0,0,1,4,-3
170,HASH,n3,HASH,s2,1,2,4,-2
171,ADD,n0,ADD,s2,1,4,4,0
171,ADD,n0,ADD,s0,1,4,4,0
171,ADD,n1,ADD,s2,1,4,4,0
171,ADD,n1,ADD,s0,1,4,4,0
172,SUB,n0,SUB,s1,1,6,6,0
173,THETA,n0,THETA,s1,1,2,4,-2
173,THETA,n1,THETA,n0,0,6,7,-1
173,THETA,n2,THETA,s0,1,3,4,-1
173,THETA,n3,THETA,s0,1,3,4,-1
173,THETA,n4,THETA,n0,0,4,7,-3
173,THETA,n5,THETA,n3,0,2,4,-2
174,NTHETA,n0,NTHETA,s0,1,2,4,-2
174,NTHETA,n1,NTHETA,n0,0,2,4,-2
174,NTHETA,n2,NTHETA,s0,1,3,4,-1
174,NTHETA,n3,NTHETA,n1,0,2,4,-2
175,AGSE,n0,AGSE,s0,1,6,8,-2
175,AGSE,n1,AGSE,n0,0,2,1,1
175,AGSE,n2,AGSE,s0,1,8,8,0
175,AGSE,n3,AGSE,n2,0,1,2,-1
175,AGSE,n4,AGSE,n1,0,2,1,1
177,HC_NONINT,n0,HASH,s0,1,1,4,-3
177,HC_NONINT,n0,HASH,s2,1,3,4,-1
178,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,4,4,0
178,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,2,4,-2
178,HC_SHIFT_UNDER_HASH,n2,SUB,n1,0,3,4,-1
178,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,1,4,-3
178,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,1,4,-3
179,HC_INT,n1,HASH,n0,0,1,4,-3
179,HC_INT,n1,HASH,s1,1,1,4,-3
179,HC_INT,n2,SHIFT,n1,0,4,4,0
179,HC_INT,n3,SUB,n1,0,4,4,0
180,HC_SINGLE,n0,SHIFT,s1,1,2,2,0
181,HC_DEEP,n0,ADD,s0,1,3,3,0
181,HC_DEEP,n0,ADD,s1,1,8,8,0
181,HC_DEEP,n1,ADD,s0,1,3,3,0
181,HC_DEEP,n1,ADD,s1,1,8,8,0
181,HC_DEEP,n3,HASH,s2,1,1,4,-3
181,HC_DEEP,n3,HASH,n2,0,2,4,-2
181,HC_DEEP,n4,AGSE,n3,0,2,3,-1
183,SHIFT,n0,SHIFT,s1,1,2,2,0
183,SHIFT,n1,SHIFT,s0,1,2,4,-2
183,SHIFT,n2,SHIFT,n0,0,3,3,0
183,SHIFT,n3,SHIFT,n2,0,3,3,0
183,SHIFT,n4,SHIFT,s0,1,4,4,0
183,SHIFT,n5,SHIFT,n4,0,2,2,0
184,HASH,n0,HASH,s2,1,1,4,-3
184,HASH,n0,HASH,s1,1,5,6,-1
185,ADD,n0,ADD,s1,1,4,4,0
185,ADD,n0,ADD,s2,1,4,4,0
186,SUB,n0,SUB,s1,1,8,8,0
186,SUB,n1,SUB,s1,1,5,8,-3
186,SUB,n2,SUB,n1,0,3,2,1
187,THETA,n0,THETA,s1,1,4,5,-1
188,NTHETA,n0,NTHETA,s0,1,2,4,-2
189,AGSE,n0,AGSE,s0,1,5,5,0
189,AGSE,n1,AGSE,s0,1,3,5,-2
189,AGSE,n2,AGSE,n0,0,2,1,1
189,AGSE,n3,AGSE,n0,0,2,1,1
189,AGSE,n4,AGSE,n2,0,2,2,0
189,AGSE,n5,AGSE,n4,0,2,3,-1
191,HC_NONINT,n0,HASH,s0,1,1,4,-3
191,HC_NONINT,n0,HASH,s1,1,2,4,-2
192,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,4,4,0
192,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,3,5,-2
192,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
193,HC_INT,n0,HASH,s1,1,1,4,-3
193,HC_INT,n0,HASH,s0,1,1,4,-3
193,HC_INT,n1,HASH,n0,0,1,4,-3
193,HC_INT,n1,HASH,s1,1,3,4,-1
193,HC_INT,n2,SHIFT,s1,1,3,4,-1
193,HC_INT,n4,SHIFT,n2,0,6,6,0
193,HC_INT,n5,AGSE,n1,0,4,1,3
194,HC_SINGLE,n0,SHIFT,s1,1,9,9,0
195,HC_DEEP,n0,SUB,s0,1,5,8,-3
195,HC_DEEP,n1,AGSE,s0,1,8,8,0
195,HC_DEEP,n2,SHIFT,s0,1,4,8,-4
195,HC_DEEP,n3,THETA,n0,0,3,5,-2
195,HC_DEEP,n4,AGSE,s1,1,6,6,0
197,SHIFT,n0,SHIFT,s1,1,9,9,0
197,SHIFT,n1,SHIFT,s1,1,6,9,-3
197,SHIFT,n2,SHIFT,s1,1,6,9,-3
197,SHIFT,n3,SHIFT,s2,1,2,2,0
197,SHIFT,n4,SHIFT,s0,1,4,4,0
198,HASH,n0,HASH,s1,1,1,4,-3
198,HASH,n0,HASH,s0,1,4,7,-3
198,HASH,n1,HASH,s0,1,3,7,-4
198,HASH,n1,HASH,n0,0,2,4,-2
198,HASH,n2,HASH,n1,0,2,4,-2
198,HASH,n2,HASH,s0,1,5,7,-2
198,HASH,n3,HASH,n1,0,2,4,-2
198,HASH,n3,HASH,n2,0,1,4,-3
199,ADD,n0,ADD,s0,1,3,3,0
199,ADD,n0,ADD,s1,1,3,3,0
199,ADD,n1,ADD,s1,1,3,3,0
199,ADD,n1,ADD,n0,0,1,1,0
199,ADD,n2,ADD,s1,1,3,3,0
199,ADD,n2,ADD,n0,0,1,1,0
200,SUB,n0,SUB,s1,1,6,7,-1
200,SUB,n1,SUB,s2,1,7,7,0
200,SUB,n2,SUB,s1,1,7,7,0
200,SUB,n3,SUB,s1,1,4,7,-3
201,THETA,n0,THETA,s0,1,2,4,-2
202,NTHETA,n0,NTHETA,s0,1,2,4,-2
202,NTHETA,n1,NTHETA,n0,0,2,4,-2
202,NTHETA,n2,NTHETA,s0,1,2,4,-2
203,AGSE,n0,AGSE,s1,1,3,4,-1
203,AGSE,n1,AGSE,n0,0,2,3,-1
203,AGSE,n2,AGSE,s1,1,4,4,0
203,AGSE,n3,AGSE,n0,0,3,3,0
205,HC_NONINT,n0,HASH,s0,1,1,4,-3
205,HC_NONINT,n0,HASH,s1,1,4,6,-2
205,HC_NONINT,n2,SUB,n1,0,3,1,2
206,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,4,6,-2
206,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
206,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,4,6,-2
206,HC_SHIFT_UNDER_HASH,n2,AGSE,s0,1,5,6,-1
207,HC_INT,n1,AGSE,s0,1,4,4,0
207,HC_INT,n2,HASH,s0,1,1,4,-3
207,HC_INT,n2,HASH,n0,0,1,4,-3
207,HC_INT,n3,HASH,s1,1,1,4,-3
207,HC_INT,n3,HASH,n2,0,2,4,-2
208,HC_SINGLE,n1,SHIFT,n0,0,9,9,0
209,HC_DEEP,n0,THETA,s0,1,2,6,-4
209,HC_DEEP,n1,SHIFT,s0,1,6,6,0
209,HC_DEEP,n3,SHIFT,n2,0,9,9,0
211,SHIFT,n0,SHIFT,s1,1,2,9,-7
211,SHIFT,n1,SHIFT,n0,0,2,2,0
211,SHIFT,n2,SHIFT,s1,1,9,9,0
211,SHIFT,n3,SHIFT,s2,1,2,2,0
212,HASH,n0,HASH,s0,1,2,4,-2
212,HASH,n0,HASH,s2,1,1,4,-3
213,ADD,n0,ADD,s1,1,9,9,0
213,ADD,n0,ADD,s0,1,4,4,0
213,ADD,n1,ADD,s2,1,3,3,0
213,ADD,n1,ADD,s1,1,6,9,-3
213,ADD,n2,ADD,n0,0,1,1,0
213,ADD,n2,ADD,s1,1,9,9,0
214,SUB,n0,SUB,s1,1,6,6,0
214,SUB,n1,SUB,n0,0,1,2,-1
214,SUB,n2,SUB,n0,0,3,2,1
214,SUB,n3,SUB,n1,0,1,1,0
215,THETA,n0,THETA,s0,1,2,4,-2
216,NTHETA,n0,NTHETA,s2,1,2,4,-2
216,NTHETA,n1,NTHETA,s2,1,2,4,-2
216,NTHETA,n2,NTHETA,n0,0,2,4,-2
217,AGSE,n0,AGSE,s0,1,4,4,0
217,AGSE,n1,AGSE,n0,0,3,2,1
217,AGSE,n2,AGSE,s1,1,4,4,0
219,HC_NONINT,n0,SHIFT,s0,1,9,9,0
219,HC_NONINT,n2,HASH,n0,0,1,4,-3
219,HC_NONINT,n2,HASH,s1,1,8,9,-1
219,HC_NONINT,n3,HASH,n0,0,1,4,-3
219,HC_NONINT,n3,HASH,s1,1,8,9,-1
220,HC_SHIFT_UNDER_HASH,n0,SHIFT,s2,1,6,6,0
220,HC_SHIFT_UNDER_HASH,n2,AGSE,s1,1,4,4,0
220,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,1,4,-3
220,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,4,-3
221,HC_INT,n0,SUB,s1,1,6,6,0
221,HC_INT,n2,HASH,s1,1,2,6,-4
221,HC_INT,n2,HASH,n0,0,1,4,-3
221,HC_INT,n3,HASH,n0,0,1,4,-3
221,HC_INT,n3,HASH,n1,0,4,6,-2
221,HC_INT,n4,SUB,n2,0,3,2,1
221,HC_INT,n5,SHIFT,n0,0,2,4,-2
222,HC_SINGLE,n0,SHIFT,s0,1,3,3,0
223,HC_DEEP,n0,AGSE,s0,1,3,3,0
223,HC_DEEP,n1,SUB,n0,0,3,2,1
223,HC_DEEP,n2,SUB,n0,0,1,2,-1
223,HC_DEEP,n3,AGSE,n1,0,2,3,-1
225,SHIFT,n0,SHIFT,s0,1,3,3,0
225,SHIFT,n1,SHIFT,n0,0,6,6,0
225,SHIFT,n2,SHIFT,n0,0,4,6,-2
225,SHIFT,n3,SHIFT,n2,0,6,6,0
226,HASH,n0,HASH,s0,1,1,4,-3
226,HASH,n0,HASH,s1,1,16,18,-2
226,HASH,n1,HASH,s0,1,1,4,-3
226,HASH,n1,HASH,s1,1,16,18,-2
226,HASH,n2,HASH,s0,1,1,4,-3
226,HASH,n2,HASH,s1,1,16,18,-2
226,HASH,n3,HASH,s0,1,1,4,-3
226,HASH,n3,HASH,n2,0,1,4,-3
226,HASH,n4,HASH,n0,0,1,4,-3
226,HASH,n4,HASH,n3,0,2,4,-2
227,ADD,n0,ADD,s1,1,4,4,0
227,ADD,n0,ADD,s0,1,15,15,0
228,SUB,n0,SUB,s1,1,4,10,-6
228,SUB,n1,SUB,s1,1,10,10,0
228,SUB,n2,SUB,s0,1,5,5,0
229,THETA,n0,THETA,s2,1,2,4,-2
229,THETA,n1,THETA,s2,1,2,4,-2
230,NTHETA,n0,NTHETA,s1,1,2,4,-2
231,AGSE,n0,AGSE,s0,1,3,4,-1
231,AGSE,n1,AGSE,s0,1,4,4,0
231,AGSE,n2,AGSE,s0,1,3,4,-1
233,HC_NONINT,n0,HASH,s1,1,2,6,-4
233,HC_NONINT,n0,HASH,s0,1,1,4,-3
233,HC_NONINT,n1,SHIFT,n0,0,6,6,0
233,HC_NONINT,n2,SHIFT,s1,1,6,6,0
234,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,6,6,0
234,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,2,4,-2
234,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,2,4,-2
235,HC_INT,n0,SHIFT,s0,1,6,6,0
235,HC_INT,n1,SUB,s1,1,4,4,0
235,HC_INT,n3,SUB,n2,0,3,1,2
235,HC_INT,n5,HASH,s0,1,1,6,-5
235,HC_INT,n5,HASH,s1,1,1,4,-3
236,HC_SINGLE,n1,SUB,s0,1,4,4,0
237,HC_DEEP,n0,NTHETA,s1,1,2,4,-2
237,HC_DEEP,n1,NTHETA,s1,1,2,4,-2
237,HC_DEEP,n2,THETA,s0,1,2,4,-2
237,HC_DEEP,n3,SUB,n1,0,1,1,0
239,SHIFT,n0,SHIFT,s1,1,3,3,0
239,SHIFT,n1,SHIFT,s0,1,6,6,0
239,SHIFT,n2,SHIFT,n0,0,2,2,0
240,HASH,n0,HASH,s0,1,1,4,-3
240,HASH,n0,HASH,s1,1,2,4,-2
241,ADD,n0,ADD,s0,1,4,4,0
241,ADD,n0,ADD,s1,1,4,4,0
241,ADD,n1,ADD,n0,0,1,1,0
241,ADD,n1,ADD,s0,1,4,4,0
241,ADD,n2,ADD,n1,0,1,1,0
241,ADD,n2,ADD,s2,1,4,4,0
242,SUB,n0,SUB,s0,1,7,7,0
242,SUB,n1,SUB,n0,0,4,2,2
243,THETA,n0,THETA,s1,1,2,4,-2
243,THETA,n1,THETA,n0,0,3,5,-2
243,THETA,n2,THETA,n1,0,3,4,-1
243,THETA,n3,THETA,s0,1,2,4,-2
243,THETA,n4,THETA,n0,0,2,5,-3
244,NTHETA,n0,NTHETA,s2,1,2,4,-2
244,NTHETA,n1,NTHETA,s2,1,2,4,-2
245,AGSE,n0,AGSE,s0,1,4,4,0
245,AGSE,n1,AGSE,s0,1,4,4,0
245,AGSE,n2,AGSE,n1,0,2,2,0
245,AGSE,n3,AGSE,n1,0,2,2,0
247,HC_NONINT,n0,SUB,s0,1,5,5,0
247,HC_NONINT,n1,SHIFT,s1,1,4,4,0
247,HC_NONINT,n2,HASH,n0,0,2,4,-2
247,HC_NONINT,n2,HASH,s1,1,2,4,-2
248,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,6,6,0
248,HC_SHIFT_UNDER_HASH,n1,SHIFT,s2,1,9,9,0
248,HC_SHIFT_UNDER_HASH,n2,HASH,s2,1,1,9,-8
248,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,2,4,-2
249,HC_INT,n0,SHIFT,s0,1,4,4,0
249,HC_INT,n2,HASH,n0,0,1,4,-3
249,HC_INT,n2,HASH,n1,0,1,4,-3
251,HC_DEEP,n0,SHIFT,s0,1,4,4,0
251,HC_DEEP,n1,AGSE,s1,1,6,6,0
251,HC_DEEP,n2,ADD,s0,1,3,4,-1
251,HC_DEEP,n2,ADD,s2,1,3,3,0
251,HC_DEEP,n3,AGSE,n1,0,2,3,-1
253,SHIFT,n0,SHIFT,s1,1,3,3,0
253,SHIFT,n1,SHIFT,s0,1,6,6,0
253,SHIFT,n2,SHIFT,s0,1,3,6,-3
254,HASH,n0,HASH,s0,1,1,4,-3
254,HASH,n0,HASH,s1,1,5,6,-1
254,HASH,n1,HASH,s0,1,1,4,-3
254,HASH,n1,HASH,n0,0,2,4,-2
254,HASH,n2,HASH,s0,1,1,4,-3
254,HASH,n2,HASH,n0,0,2,4,-2
254,HASH,n3,HASH,n0,0,2,4,-2
254,HASH,n3,HASH,n2,0,2,4,-2
254,HASH,n4,HASH,s0,1,1,4,-3
254,HASH,n4,HASH,s1,1,5,6,-1
254,HASH,n5,HASH,n4,0,2,4,-2
254,HASH,n5,HASH,n1,0,2,4,-2
255,ADD,n0,ADD,s1,1,3,3,0
255,ADD,n0,ADD,s0,1,3,3,0
255,ADD,n1,ADD,s1,1,3,3,0
255,ADD,n1,ADD,s0,1,3,3,0
255,ADD,n2,ADD,s0,1,3,3,0
255,ADD,n2,ADD,s1,1,3,3,0
255,ADD,n3,ADD,s0,1,3,3,0
255,ADD,n3,ADD,s1,1,3,3,0
256,SUB,n0,SUB,s0,1,6,6,0
256,SUB,n1,SUB,n0,0,2,1,1
257,THETA,n0,THETA,s0,1,2,4,-2
257,THETA,n1,THETA,n0,0,3,5,-2
257,THETA,n2,THETA,n0,0,3,5,-2
257,THETA,n3,THETA,s0,1,2,4,-2
257,THETA,n4,THETA,n2,0,5,6,-1
257,THETA,n5,THETA,n1,0,5,6,-1
258,NTHETA,n0,NTHETA,s0,1,2,4,-2
258,NTHETA,n1,NTHETA,n0,0,2,4,-2
258,NTHETA,n2,NTHETA,n1,0,2,4,-2
259,AGSE,n0,AGSE,s0,1,5,5,0
259,AGSE,n1,AGSE,s1,1,6,6,0
259,AGSE,n2,AGSE,s1,1,6,6,0
261,HC_NONINT,n0,AGSE,s1,1,4,4,0
261,HC_NONINT,n2,SHIFT,s2,1,3,3,0
261,HC_NONINT,n3,AGSE,n0,0,4,1,3
261,HC_NONINT,n4,HASH,s1,1,1,4,-3
261,HC_NONINT,n4,HASH,n2,0,11,13,-2
262,HC_SHIFT_UNDER_HASH,n0,AGSE,s1,1,4,4,0
262,HC_SHIFT_UNDER_HASH,n1,SUB,n0,0,2,1,1
262,HC_SHIFT_UNDER_HASH,n2,SHIFT,s1,1,2,4,-2
262,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,1,4,-3
262,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,2,4,-2
263,HC_INT,n1,SHIFT,n0,0,9,11,-2
263,HC_INT,n2,HASH,s1,1,1,4,-3
263,HC_INT,n2,HASH,n0,0,2,11,-9
263,HC_INT,n3,HASH,n1,0,1,9,-8
263,HC_INT,n3,HASH,n0,0,9,11,-2
263,HC_INT,n4,AGSE,s1,1,4,4,0
263,HC_INT,n5,SHIFT,n1,0,9,9,0
264,HC_SINGLE,n0,SHIFT,s0,1,4,4,0
265,HC_DEEP,n0,NTHETA,s1,1,2,10,-8
265,HC_DEEP,n1,AGSE,s2,1,6,6,0
265,HC_DEEP,n2,ADD,n1,0,1,1,0
265,HC_DEEP,n2,ADD,s1,1,10,10,0
265,HC_DEEP,n3,AGSE,s2,1,6,6,0
267,SHIFT,n0,SHIFT,s0,1,4,4,0
267,SHIFT,n1,SHIFT,s2,1,9,9,0
268,HASH,n0,HASH,s1,1,1,4,-3
268,HASH,n0,HASH,s0,1,16,17,-1
269,ADD,n0,ADD,s1,1,3,3,0
269,ADD,n0,ADD,s0,1,3,3,0
270,SUB,n0,SUB,s0,1,7,7,0
270,SUB,n1,SUB,n0,0,1,1,0
270,SUB,n2,SUB,n1,0,4,2,2
271,THETA,n0,THETA,s0,1,2,4,-2
271,THETA,n1,THETA,n0,0,2,5,-3
271,THETA,n2,THETA,n0,0,4,5,-1
271,THETA,n3,THETA,n2,0,3,5,-2
272,NTHETA,n0,NTHETA,s0,1,2,4,-2
272,NTHETA,n1,NTHETA,s2,1,2,4,-2
272,NTHETA,n2,NTHETA,n0,0,2,4,-2
273,AGSE,n0,AGSE,s0,1,4,4,0
273,AGSE,n1,AGSE,s2,1,4,4,0
273,AGSE,n2,AGSE,n1,0,1,2,-1
273,AGSE,n3,AGSE,n0,0,2,3,-1
273,AGSE,n4,AGSE,s0,1,4,4,0
275,HC_NONINT,n0,SUB,s1,1,8,8,0
275,HC_NONINT,n1,SUB,s1,1,6,8,-2
275,HC_NONINT,n2,SUB,s1,1,7,8,-1
275,HC_NONINT,n3,AGSE,s2,1,4,4,0
275,HC_NONINT,n4,AGSE,s0,1,4,4,0
275,HC_NONINT,n5,HASH,s0,1,1,4,-3
275,HC_NONINT,n5,HASH,n0,0,1,4,-3
276,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,9,10,-1
276,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,8,10,-2
276,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
276,HC_SHIFT_UNDER_HASH,n2,SHIFT,s1,1,2,10,-8
277,HC_INT,n0,HASH,s0,1,1,4,-3
277,HC_INT,n0,HASH,s1,1,1,4,-3
277,HC_INT,n1,SUB,n0,0,3,2,1
279,HC_DEEP,n0,THETA,s2,1,3,4,-1
279,HC_DEEP,n1,NTHETA,s1,1,2,10,-8
279,HC_DEEP,n2,SUB,s1,1,10,10,0
281,SHIFT,n0,SHIFT,s0,1,3,6,-3
281,SHIFT,n1,SHIFT,n0,0,6,6,0
281,SHIFT,n2,SHIFT,s0,1,6,6,0
282,HASH,n0,HASH,s1,1,1,4,-3
282,HASH,n0,HASH,s0,1,16,18,-2
283,ADD,n0,ADD,s2,1,4,4,0
283,ADD,n0,ADD,s1,1,5,5,0
283,ADD,n1,ADD,s1,1,5,5,0
283,ADD,n1,ADD,n0,0,1,2,-1
283,ADD,n2,ADD,n0,0,2,2,0
283,ADD,n2,ADD,s0,1,6,6,0
283,ADD,n3,ADD,s1,1,5,5,0
283,ADD,n3,ADD,s2,1,4,4,0
283,ADD,n4,ADD,s1,1,5,5,0
283,ADD,n4,ADD,s2,1,4,4,0
284,SUB,n0,SUB,s0,1,6,6,0
284,SUB,n1,SUB,s1,1,6,6,0
284,SUB,n2,SUB,s0,1,6,6,0
284,SUB,n3,SUB,n2,0,3,1,2
284,SUB,n4,SUB,s0,1,5,6,-1
284,SUB,n5,SUB,n0,0,3,1,2
285,THETA,n0,THETA,s1,1,2,4,-2
285,THETA,n1,THETA,s0,1,4,5,-1
285,THETA,n2,THETA,n0,0,6,7,-1
286,NTHETA,n0,NTHETA,s0,1,2,4,-2
286,NTHETA,n1,NTHETA,n0,0,2,4,-2
286,NTHETA,n2,NTHETA,s0,1,2,4,-2
286,NTHETA,n3,NTHETA,n0,0,2,4,-2
286,NTHETA,n4,NTHETA,n2,0,2,4,-2
287,AGSE,n0,AGSE,s0,1,4,4,0
289,HC_NONINT,n0,HASH,s0,1,1,4,-3
289,HC_NONINT,n0,HASH,s1,1,2,4,-2
290,HC_SHIFT_UNDER_HASH,n1,SUB,n0,0,5,4,1
290,HC_SHIFT_UNDER_HASH,n2,SHIFT,s0,1,3,3,0
290,HC_SHIFT_UNDER_HASH,n3,SUB,s1,1,4,4,0
290,HC_SHIFT_UNDER_HASH,n4,SHIFT,n2,0,2,2,0
290,HC_SHIFT_UNDER_HASH,n5,HASH,n0,0,1,4,-3
290,HC_SHIFT_UNDER_HASH,n5,HASH,n4,0,1,4,-3
291,HC_INT,n0,SHIFT,s0,1,6,7,-1
291,HC_INT,n2,HASH,s0,1,5,7,-2
291,HC_INT,n2,HASH,n1,0,1,4,-3
291,HC_INT,n3,SUB,s1,1,6,6,0
293,HC_DEEP,n0,HASH,s0,1,1,4,-3
293,HC_DEEP,n0,HASH,s1,1,1,4,-3
293,HC_DEEP,n1,NTHETA,n0,0,3,4,-1
293,HC_DEEP,n3,HASH,s0,1,2,4,-2
293,HC_DEEP,n3,HASH,n1,0,1,4,-3
295,SHIFT,n0,SHIFT,s0,1,4,4,0
295,SHIFT,n1,SHIFT,s1,1,2,2,0
295,SHIFT,n2,SHIFT,n0,0,2,2,0
